"part_id","sday_id","day","month","year","dayofweek"
3019,20060221,21,2,2006,2
3020,20060221,21,2,2006,2
3021,20060221,21,2,2006,2
3022,20060221,21,2,2006,2
3023,20060221,21,2,2006,2
3024,20060218,18,2,2006,6
3025,20060220,20,2,2006,1
3026,20060222,22,2,2006,3
3027,20060222,22,2,2006,3
3028,20060222,22,2,2006,3
3029,20060222,22,2,2006,3
3030,20060219,19,2,2006,0
3031,20060216,16,2,2006,4
3032,20060220,20,2,2006,1
3033,20060216,16,2,2006,4
3034,20060219,19,2,2006,0
3035,20060215,15,2,2006,3
3036,20060216,16,2,2006,4
3037,NA,NA,NA,2006,NA
3038,20060219,19,2,2006,0
3039,20060220,20,2,2006,1
3040,20060218,18,2,2006,6
3041,20060220,20,2,2006,1
3042,20060219,19,2,2006,0
3043,20060217,17,2,2006,5
3044,20060216,16,2,2006,4
3045,20060216,16,2,2006,4
3046,20060216,16,2,2006,4
3047,20060217,17,2,2006,5
3048,20060215,15,2,2006,3
3049,20060218,18,2,2006,6
3050,20060131,31,1,2006,2
3051,20060211,11,2,2006,6
3052,20060215,15,2,2006,3
3053,20060215,15,2,2006,3
3054,20060211,11,2,2006,6
3055,20050524,24,5,2005,2
3056,20050521,21,5,2005,6
3057,20050521,21,5,2005,6
3058,NA,NA,NA,2005,NA
3059,NA,NA,NA,2005,NA
3060,20050519,19,5,2005,4
3061,20050518,18,5,2005,3
3062,20050522,22,5,2005,0
3063,20050520,20,5,2005,5
3064,20050521,21,5,2005,6
3065,20050521,21,5,2005,6
3066,NA,NA,NA,2005,NA
3067,20050524,24,5,2005,2
3068,20050514,14,5,2005,6
3069,20050518,18,5,2005,3
3070,20050514,14,5,2005,6
3071,20050525,25,5,2005,3
3072,20050524,24,5,2005,2
3073,20050516,16,5,2005,1
3074,20050515,15,5,2005,0
3075,20050517,17,5,2005,2
3076,NA,NA,NA,2005,NA
3077,20050514,14,5,2005,6
3078,20050521,21,5,2005,6
3079,20050520,20,5,2005,5
3080,20050524,24,5,2005,2
3081,20050514,14,5,2005,6
3082,20050523,23,5,2005,1
3083,20050524,24,5,2005,2
3084,20050524,24,5,2005,2
3085,20050525,25,5,2005,3
3086,20050515,15,5,2005,0
3087,20050521,21,5,2005,6
3088,20050525,25,5,2005,3
3089,20050523,23,5,2005,1
3090,20050523,23,5,2005,1
3091,20050518,18,5,2005,3
3092,20050524,24,5,2005,2
3093,20050513,13,5,2005,5
3094,NA,NA,NA,2005,NA
3095,20050522,22,5,2005,0
3096,NA,NA,NA,2005,NA
3097,20050515,15,5,2005,0
3098,20050520,20,5,2005,5
3099,20050513,13,5,2005,5
3100,20050527,27,5,2005,5
3101,20050523,23,5,2005,1
3102,NA,NA,NA,2005,NA
3103,20050513,13,5,2005,5
3104,20050512,12,5,2005,4
3105,20050512,12,5,2005,4
3106,20050516,16,5,2005,1
3107,20050513,13,5,2005,5
3108,20050518,18,5,2005,3
3109,20050527,27,5,2005,5
3110,20050523,23,5,2005,1
3111,NA,NA,NA,2005,NA
3112,20050519,19,5,2005,4
3113,20050513,13,5,2005,5
3114,20050512,12,5,2005,4
3115,20050521,21,5,2005,6
3116,20050524,24,5,2005,2
3117,20050524,24,5,2005,2
3118,20050526,26,5,2005,4
3119,20050526,26,5,2005,4
3120,20050522,22,5,2005,0
3121,20050518,18,5,2005,3
3122,20050518,18,5,2005,3
3123,20050513,13,5,2005,5
3124,20050528,28,5,2005,6
3125,20050521,21,5,2005,6
3126,20050528,28,5,2005,6
3127,20050515,15,5,2005,0
3128,20050514,14,5,2005,6
3129,20050525,25,5,2005,3
3130,20050513,13,5,2005,5
3131,20050518,18,5,2005,3
3132,20050524,24,5,2005,2
3133,20050517,17,5,2005,2
3134,20050513,13,5,2005,5
3135,20050513,13,5,2005,5
3136,20050513,13,5,2005,5
3137,20050526,26,5,2005,4
3138,20050528,28,5,2005,6
3139,20050515,15,5,2005,0
3140,20050525,25,5,2005,3
3141,20050515,15,5,2005,0
3142,20050524,24,5,2005,2
3143,20050521,21,5,2005,6
3144,20050513,13,5,2005,5
3145,20050513,13,5,2005,5
3146,20050530,30,5,2005,1
3147,20050528,28,5,2005,6
3148,20050521,21,5,2005,6
3149,20050520,20,5,2005,5
3150,20050513,13,5,2005,5
3151,20050523,23,5,2005,1
3152,20050528,28,5,2005,6
3153,20050513,13,5,2005,5
3154,20050525,25,5,2005,3
3155,20050512,12,5,2005,4
3156,NA,1,NA,2005,NA
3157,20050520,20,5,2005,5
3158,20050520,20,5,2005,5
3159,20050518,18,5,2005,3
3160,20050523,23,5,2005,1
3161,20050528,28,5,2005,6
3162,20050525,25,5,2005,3
3163,20050517,17,5,2005,2
3164,20050513,13,5,2005,5
3165,20050518,18,5,2005,3
3166,20050523,23,5,2005,1
3167,20050513,13,5,2005,5
3168,20050515,15,5,2005,0
3169,20050518,18,5,2005,3
3170,20050522,22,5,2005,0
3171,20050512,12,5,2005,4
3172,20050520,20,5,2005,5
3173,20050515,15,5,2005,0
3174,20050512,12,5,2005,4
3175,20050514,14,5,2005,6
3176,NA,NA,NA,2005,NA
3177,20050513,13,5,2005,5
3178,20050524,24,5,2005,2
3179,20050522,22,5,2005,0
3180,20050517,17,5,2005,2
3181,20050514,14,5,2005,6
3182,20050513,13,5,2005,5
3183,20050513,13,5,2005,5
3184,20050524,24,5,2005,2
3185,20050524,24,5,2005,2
3186,20050526,26,5,2005,4
3187,20050518,18,5,2005,3
3188,20050525,25,5,2005,3
3189,20050512,12,5,2005,4
3190,20050523,23,5,2005,1
3191,20050513,13,5,2005,5
3192,20050523,23,5,2005,1
3193,20050512,12,5,2005,4
3194,20050523,23,5,2005,1
3195,20050514,14,5,2005,6
3196,20050527,27,5,2005,5
3197,20050523,23,5,2005,1
3198,NA,1,NA,2005,NA
3199,20050512,12,5,2005,4
3200,20050524,24,5,2005,2
3201,20050523,23,5,2005,1
3202,20050531,31,5,2005,2
3203,20050523,23,5,2005,1
3204,20050513,13,5,2005,5
3205,NA,NA,NA,2005,NA
3206,NA,NA,NA,2005,NA
3207,NA,NA,NA,2005,NA
3208,20050523,23,5,2005,1
3209,NA,NA,NA,2005,NA
3210,20050516,16,5,2005,1
3211,20050520,20,5,2005,5
3212,20050521,21,5,2005,6
3213,20050523,23,5,2005,1
3214,20050522,22,5,2005,0
3215,NA,NA,NA,2005,NA
3216,20050520,20,5,2005,5
3217,NA,1,NA,2005,NA
3218,20050530,30,5,2005,1
3219,20050517,17,5,2005,2
3220,20050514,14,5,2005,6
3221,20050529,29,5,2005,0
3222,20050515,15,5,2005,0
3223,NA,NA,NA,2005,NA
3224,20050513,13,5,2005,5
3225,20050526,26,5,2005,4
3226,20050513,13,5,2005,5
3227,20050513,13,5,2005,5
3228,NA,2,NA,2005,NA
3229,20050513,13,5,2005,5
3230,20050519,19,5,2005,4
3231,20050514,14,5,2005,6
3232,NA,2,NA,2005,NA
3233,20050515,15,5,2005,0
3234,20050526,26,5,2005,4
3235,20060227,27,2,2006,1
3236,20060312,12,3,2006,0
3237,20060602,2,6,2006,5
3238,NA,NA,NA,NA,NA
3239,20060604,4,6,2006,0
3240,20060629,29,6,2006,4
3241,20060623,23,6,2006,5
3242,20060704,4,7,2006,2
3243,20060602,2,6,2006,5
3244,20060703,3,7,2006,1
3245,20060622,22,6,2006,4
3246,20060616,16,6,2006,5
3247,20060618,18,6,2006,0
3248,20060602,2,6,2006,5
3249,20060608,8,6,2006,4
3250,20060604,4,6,2006,0
3251,20060404,4,4,2006,2
3252,20060609,9,6,2006,5
3253,20060520,20,5,2006,6
3254,20060608,8,6,2006,4
3255,20060613,13,6,2006,2
3256,20060616,16,6,2006,5
3257,NA,NA,NA,NA,NA
3258,20060605,5,6,2006,1
3259,20060527,27,5,2006,6
3260,20060518,18,5,2006,4
3261,20060325,25,3,2006,6
3262,20060322,22,3,2006,3
3263,20060328,28,3,2006,2
3264,20060603,3,6,2006,6
3265,20060531,31,5,2006,3
3266,20060530,30,5,2006,2
3267,20060531,31,5,2006,3
3268,20060527,27,5,2006,6
3269,20060529,29,5,2006,1
3270,20060518,18,5,2006,4
3271,20060517,17,5,2006,3
3272,20060518,18,5,2006,4
3273,20060527,27,5,2006,6
3274,20060521,21,5,2006,0
3275,20060522,22,5,2006,1
3276,20060519,19,5,2006,5
3277,20060518,18,5,2006,4
3278,20060521,21,5,2006,0
3279,20060517,17,5,2006,3
3280,20060516,16,5,2006,2
3281,20060516,16,5,2006,2
3282,20060512,12,5,2006,5
3283,20060511,11,5,2006,4
3284,20060417,17,4,2006,1
3285,20060322,22,3,2006,3
3286,20060416,16,4,2006,0
3287,20060422,22,4,2006,6
3288,20060426,26,4,2006,3
3289,20060425,25,4,2006,2
3290,20060424,24,4,2006,1
3291,20060420,20,4,2006,4
3292,20060425,25,4,2006,2
3293,20060423,23,4,2006,0
3294,20060422,22,4,2006,6
3295,20060420,20,4,2006,4
3296,20060423,23,4,2006,0
3297,20060416,16,4,2006,0
3298,20060423,23,4,2006,0
3299,20060424,24,4,2006,1
3300,20060422,22,4,2006,6
3301,20060424,24,4,2006,1
3302,20060421,21,4,2006,5
3303,20060422,22,4,2006,6
3304,20060417,17,4,2006,1
3305,20060413,13,4,2006,4
3306,20060417,17,4,2006,1
3307,20060416,16,4,2006,0
3308,20060410,10,4,2006,1
3309,20060410,10,4,2006,1
3310,20060415,15,4,2006,6
3311,20060416,16,4,2006,0
3312,20060413,13,4,2006,4
3313,20060411,11,4,2006,2
3314,20060408,8,4,2006,6
3315,20060522,22,5,2006,1
3316,20060518,18,5,2006,4
3317,NA,NA,NA,NA,NA
3318,20060430,30,4,2006,0
3319,20060329,29,3,2006,3
3320,20060329,29,3,2006,3
3321,20060327,27,3,2006,1
3322,20060327,27,3,2006,1
3323,NA,NA,NA,NA,NA
3324,20060327,27,3,2006,1
3325,20060325,25,3,2006,6
3326,20060316,16,3,2006,4
3327,20060324,24,3,2006,5
3328,20060327,27,3,2006,1
3329,20060320,20,3,2006,1
3330,20060315,15,3,2006,3
3331,20060719,19,7,2006,3
3332,20060606,6,6,2006,2
3333,20060512,12,5,2006,5
3334,20060516,16,5,2006,2
3335,20060518,18,5,2006,4
3336,20060426,26,4,2006,3
3337,20060408,8,4,2006,6
3338,20060421,21,4,2006,5
3339,20060417,17,4,2006,1
3340,20060419,19,4,2006,3
3341,20060420,20,4,2006,4
3342,20060416,16,4,2006,0
3343,20060317,17,3,2006,5
3344,20060320,20,3,2006,1
3345,NA,NA,NA,NA,NA
3346,20060326,26,3,2006,0
3347,20060410,10,4,2006,1
3348,20060404,4,4,2006,2
3349,20060318,18,3,2006,6
3350,20060410,10,4,2006,1
3351,20060327,27,3,2006,1
3352,NA,NA,NA,NA,NA
3353,20060214,14,2,2006,2
3354,20060213,13,2,2006,1
3355,20060215,15,2,2006,3
3356,20060219,19,2,2006,0
3357,20060216,16,2,2006,4
3358,20060227,27,2,2006,1
3359,NA,NA,NA,NA,NA
3360,20060211,11,2,2006,6
3361,20060209,9,2,2006,4
3362,20060324,24,3,2006,5
3363,20060318,18,3,2006,6
3364,20060321,21,3,2006,2
3365,20060215,15,2,2006,3
3366,20060214,14,2,2006,2
3367,20060221,21,2,2006,2
3368,20060215,15,2,2006,3
3369,20060412,12,4,2006,3
3370,20060408,8,4,2006,6
3371,20060905,5,9,2006,2
3372,20060406,6,4,2006,4
3373,20060410,10,4,2006,1
3374,20060404,4,4,2006,2
3375,20060319,19,3,2006,0
3376,20060322,22,3,2006,3
3377,20060412,12,4,2006,3
3378,20060411,11,4,2006,2
3379,20060410,10,4,2006,1
3380,20060313,13,3,2006,1
3381,20060321,21,3,2006,2
3382,20060318,18,3,2006,6
3383,20060322,22,3,2006,3
3384,20060220,20,2,2006,1
3385,20060208,8,2,2006,3
3386,20060219,19,2,2006,0
3387,20060210,10,2,2006,5
3388,20060515,15,5,2006,1
3389,20060515,15,5,2006,1
3390,20060429,29,4,2006,6
3391,20060317,17,3,2006,5
3392,20060317,17,3,2006,5
3393,20060323,23,3,2006,4
3394,20060403,3,4,2006,1
3395,20060417,17,4,2006,1
3396,20060424,24,4,2006,1
3397,20060421,21,4,2006,5
3398,20060410,10,4,2006,1
3399,20060425,25,4,2006,2
3400,20060626,26,6,2006,1
3401,20060624,24,6,2006,6
3402,20060618,18,6,2006,0
3403,20060618,18,6,2006,0
3404,20060612,12,6,2006,1
3405,20060615,15,6,2006,4
3406,20060602,2,6,2006,5
3407,20060611,11,6,2006,0
3408,20060611,11,6,2006,0
3409,20060618,18,6,2006,0
3410,20060619,19,6,2006,1
3411,20060617,17,6,2006,6
3412,20060617,17,6,2006,6
3413,20060610,10,6,2006,6
3414,20060611,11,6,2006,0
3415,20060602,2,6,2006,5
3416,20060522,22,5,2006,1
3417,20060523,23,5,2006,2
3418,20060320,20,3,2006,1
3419,20060319,19,3,2006,0
3420,20060220,20,2,2006,1
3421,20060220,20,2,2006,1
3422,NA,NA,NA,NA,NA
3423,20060214,14,2,2006,2
3424,20060223,23,2,2006,4
3425,20060222,22,2,2006,3
3426,20060218,18,2,2006,6
3427,20060209,9,2,2006,4
3428,20060209,9,2,2006,4
3429,20060210,10,2,2006,5
3430,20060225,25,2,2006,6
3431,20060218,18,2,2006,6
3432,20060218,18,2,2006,6
3433,20060215,15,2,2006,3
3434,20060214,14,2,2006,2
3435,20060219,19,2,2006,0
3436,20060217,17,2,2006,5
3437,20060215,15,2,2006,3
3438,20060316,16,3,2006,4
3439,20060314,14,3,2006,2
3440,20060210,10,2,2006,5
3441,20060213,13,2,2006,1
3442,20060207,7,2,2006,2
3443,20060213,13,2,2006,1
3444,20060212,12,2,2006,0
3445,20060209,9,2,2006,4
3446,20060210,10,2,2006,5
3447,20060727,27,7,2006,4
3448,20060615,15,6,2006,4
3449,20060705,5,7,2006,3
3450,20060622,22,6,2006,4
3451,20060615,15,6,2006,4
3452,20060624,24,6,2006,6
3453,20060625,25,6,2006,0
3454,20060623,23,6,2006,5
3455,20060621,21,6,2006,3
3456,NA,NA,NA,NA,NA
3457,20060314,14,3,2006,2
3458,20060213,13,2,2006,1
3459,20060219,19,2,2006,0
3460,NA,NA,NA,NA,NA
3461,20060623,23,6,2006,5
3462,20060625,25,6,2006,0
3463,20060626,26,6,2006,1
3464,20060622,22,6,2006,4
3465,20060616,16,6,2006,5
3466,20060626,26,6,2006,1
3467,20060625,25,6,2006,0
3468,20060621,21,6,2006,3
3469,20060622,22,6,2006,4
